team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
FC Tulsa,https://fbref.com/en/players/6933b57f/Moses-Dyer,6933b57f,a41fa9a2,Moses Dyer,NZL,FW,26-122,90,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/7bb23f0e/Marcus-Epps,7bb23f0e,a41fa9a2,Marcus Epps,USA,AM,28-186,63,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/9212f1cb/Siad-Haji,9212f1cb,a41fa9a2,Siad Haji,SOM,FW,23-232,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/15387e4f/Phillip-Goodrum,15387e4f,a41fa9a2,Phillip Goodrum,USA,AM,26-031,90,1,0,1,1,4,4,1,0,4,4,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/e2e5aa12/Milo-Yosef,e2e5aa12,a41fa9a2,Milo Yosef,GER,AM,24-313,63,1,0,0,0,1,1,0,0,0,1,1,6,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/54094774/Collin-Fernandez,54094774,a41fa9a2,Collin Fernandez,USA,MF,26-158,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/64b7bf0e/Eric-Bird,64b7bf0e,a41fa9a2,Eric Bird,USA,DM,30-104,90,0,0,0,0,2,0,0,0,1,1,0,1,0,3,0,0,0,DM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/ecbca580/Thomas-McCabe,ecbca580,a41fa9a2,Thomas McCabe,USA,DM,25-108,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/546c2c25/Adam-Armour,546c2c25,a41fa9a2,Adam Armour,USA,LB,20-297,90,0,1,0,0,1,1,0,0,1,1,0,3,0,2,0,0,0,LB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/bf0a02be/Ruxi,bf0a02be,a41fa9a2,Ruxi,ESP,CB,28-101,90,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/fc14a221/Rashid-Tetteh,fc14a221,a41fa9a2,Rashid Tetteh,GHA,CB,28-007,90,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/17245e03/Justin-Malou,17245e03,a41fa9a2,Justin Malou,SEN,RB,25-050,90,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/f4a12161/Michael-Nelson,f4a12161,a41fa9a2,Michael Nelson,USA,GK,28-161,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,3.0,1.0,2.0,66.7
RGV Toros,https://fbref.com/en/players/a604b2a4/Frank-Lopez,a604b2a4,a41fa9a2,Frank Lopez,CUB,FW,28-146,52,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/e14436ee/Juan-Galindrez,e14436ee,a41fa9a2,Juan Galindrez,MEX,FW,29-017,38,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
