team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Sporting KC II,https://fbref.com/en/players/8a1526a8/Enoch-Mushagalusa,8a1526a8,a539042e,Enoch Mushagalusa,COD,FW,21-322,76,0,0,0,0,5,0,0,0,2,2,1,0,0,2,0,0,0,FW,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/2db7239d/Rojay-Smith,2db7239d,a539042e,Rojay Smith,JAM,MF,25-010,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/ca0756aa/Wilson-Harris,ca0756aa,a539042e,Wilson Harris,USA,FW,21-307,76,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/30af23db/Ropapa-Mensah,30af23db,a539042e,Ropapa Mensah,GHA,FW,24-042,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/8504b10a/Grayson-Barber,8504b10a,a539042e,Grayson Barber,USA,FW,21-151,45,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/bfb5ddf3/Mataeo-Bunbury,bfb5ddf3,a539042e,Mataeo Bunbury,CAN,FW,16-110,45,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/846ac1bf/Osvaldo-Cisneros,846ac1bf,a539042e,Osvaldo Cisneros,USA,CM,17-202,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/201384f8/Petar-Cuic,201384f8,a539042e,Petar Cuic,CRO,CM,22-121,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/79d3a503/Jake-Davis,79d3a503,a539042e,Jake Davis,USA,CM,19-271,90,0,0,0,0,2,1,1,0,2,1,0,7,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/1650e261/Amadou-Dia,1650e261,a539042e,Amadou Dia,USA,LB,28-115,60,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/fc604b1f/Isaiah-LeFlore,fc604b1f,a539042e,Isaiah LeFlore,USA,MF,18-294,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/2bfb7026/Danny-Barbir,2bfb7026,a539042e,Danny Barbir,USA,CB,23-243,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/ec7cb356/Kaveh-Rad,ec7cb356,a539042e,Kaveh Rad,USA,CB,20-110,60,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/ae3330d0/Graham-Smith,ae3330d0,a539042e,Graham Smith,USA,DF,25-310,30,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,DF,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/2f5f098b/Kayden-Pierre,2f5f098b,a539042e,Kayden Pierre,USA,RB,18-227,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,RB,0.0,0.0,0.0,0.0
Sporting KC II,https://fbref.com/en/players/06790fc5/Brooks-Thompson,06790fc5,a539042e,Brooks Thompson,USA,GK,19-126,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,4.0,1.0,3.0,75.0
