team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Sac Republic,https://fbref.com/en/players/e443cde3/Juan-Sebastian-Herrera,e443cde3,23e3bfdb,Juan Sebastian Herrera,COL,FW,28-331,74,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/74e30bd2/Luther-Archimede,74e30bd2,23e3bfdb,Luther Archimede,GLP,FW,24-014,16,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/e99f57a7/Russell-Cicerone,e99f57a7,23e3bfdb,Russell Cicerone,USA,AM,28-318,74,0,0,0,0,3,2,0,0,0,2,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/ad68acb3/Zeiko-Lewis,ad68acb3,23e3bfdb,Zeiko Lewis,BER,"FW,MF",29-119,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/1512328c/Keko,1512328c,23e3bfdb,Keko,ESP,AM,31-278,86,1,0,0,0,2,2,0,0,0,2,0,12,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/46fc9798/Davian-Kimbrough,46fc9798,23e3bfdb,Davian Kimbrough,MEX,FW,13-225,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/7f7b9ede/Aldair-Sanchez,7f7b9ede,23e3bfdb,Aldair Sanchez,USA,DM,21-273,90,0,0,0,0,2,0,0,0,4,3,0,6,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/a07caf31/Luis-Felipe,a07caf31,23e3bfdb,Luis Felipe,BRA,DM,27-245,86,0,0,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/145bedca/Arnold-Lopez,145bedca,23e3bfdb,Arnold Lopez,VEN,MF,28-311,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/1fdf3f69/Nick-Ross,1fdf3f69,23e3bfdb,Nick Ross,SCO,DM,31-324,90,0,0,0,0,0,0,1,0,3,1,0,0,0,4,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/2ade3d9e/Jack-Gurr,2ade3d9e,23e3bfdb,Jack Gurr,ENG,DM,27-309,90,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/9351a05c/Shane-Wiedt,9351a05c,23e3bfdb,Shane Wiedt,USA,CB,28-074,90,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/6806c66b/Conor-Donovan,6806c66b,23e3bfdb,Conor Donovan,USA,CB,27-266,57,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/29b51d26/Rodrigo-Lopez,29b51d26,23e3bfdb,Rodrigo Lopez,USA,MF,36-144,33,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
