"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Charleston","https://fbref.com/en/players/20e26ab3/Trey-Muse","20e26ab3","bc392af2","Trey Muse","Starter","USA","GK","23-298","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",1.0,0.0,1.0,100.0
"Monterey Bay","https://fbref.com/en/players/2f65330c/Christian-Volesky","2f65330c","bc392af2","Christian Volesky","Starter","ARG","FW","30-247","90","0","0","0","0","4","1","0","0","0","1","3","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/59ee1c63/Chase-Boone","59ee1c63","bc392af2","Chase Boone","Starter","USA","AM","27-241","70","0","0","0","0","0","0","0","0","0","0","3","2","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/fa236b87/Sean-Okoli","fa236b87","bc392af2","Sean Okoli","Sub","USA","FW","30-106","20","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/e1d41993/Jesus-Enriquez","e1d41993","bc392af2","Jesus Enriquez","Starter","MEX","AM","25-277","90","0","0","0","0","1","0","0","0","1","2","0","5","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","bc392af2","Alex Dixon","Starter","USA","AM","33-102","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/7ede7032/Jesse-Maldonado","7ede7032","bc392af2","Jesse Maldonado","Sub","USA","FW","20-261","47","0","0","0","0","1","0","0","0","1","1","0","0","3","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/ea5ab5f9/Max-Glasser","ea5ab5f9","bc392af2","Max Glasser","Sub","USA","DF","22-277","20","0","0","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/bf3e31aa/Adrian-Rebollar","bf3e31aa","bc392af2","Adrian Rebollar","Starter","USA","DM","23-189","90","0","0","0","0","0","0","0","0","3","4","1","0","1","6","0","0","0","DM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/e33a8a72/Nevelo-Cosmas","e33a8a72","bc392af2","Nevelo Cosmas","Starter","SSD","DM","27-064","81","0","0","0","0","0","0","1","0","3","0","1","0","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/9db762f1/Simon-Dawkins","9db762f1","bc392af2","Simon Dawkins","Sub","JAM","FW,MF","35-170","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/cc9cf9da/Walmer-Martinez","cc9cf9da","bc392af2","Walmer Martinez","Starter","SLV","LB","24-276","90","0","0","0","0","0","0","1","0","1","0","0","7","1","3","0","0","0","LB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/782277b2/Mobi-Fehr","782277b2","bc392af2","Mobi Fehr","Starter","USA","CB","28-158","90","0","0","0","0","0","0","1","0","3","1","0","0","2","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/b5edefd3/Kai-Greene","b5edefd3","bc392af2","Kai Greene","Starter","USA","CB","29-317","90","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/ccf469ae/Morey-Doner","ccf469ae","bc392af2","Morey Doner","Starter","CAN","RB","29-056","90","0","0","0","0","0","0","0","0","0","3","0","5","2","0","0","0","0","RB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/4e17631e/Carlos-Herrera","4e17631e","bc392af2","Carlos Herrera","Starter","MEX","GK","25-250","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",3.0,1.0,2.0,66.7
"B'ham Legion","https://fbref.com/en/players/0cb2115f/Juan-Agudelo","0cb2115f","6fe04702","Juan Agudelo","Starter","USA","FW","30-178","90","1","0","0","0","2","1","0","0","3","3","2","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/e41bbc5d/Enzo-Martinez","e41bbc5d","6fe04702","Enzo Martinez","Starter","URU","FW","32-233","90","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/3a7bec1b/Tyler-Pasher","3a7bec1b","6fe04702","Tyler Pasher","Starter","CAN","FW","29-023","90","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/4f9c3df6/Gabriel-Alves","4f9c3df6","6fe04702","Gabriel Alves","Starter","","LM","0","82","0","0","0","0","0","0","0","0","2","0","2","4","3","0","0","0","0","LM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/f20ca027/Diba-Nwegbo","f20ca027","6fe04702","Diba Nwegbo","Sub","NGA","MF","21-139","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/fa452499/Mikey-Lopez","fa452499","6fe04702","Mikey Lopez","Starter","USA","CM","30-089","78","0","0","0","0","0","0","0","0","3","3","0","0","4","2","0","0","0","CM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/6f0a801a/Ben-Reveno","6f0a801a","6fe04702","Ben Reveno","Sub","USA","DF","24-052","12","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","DF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/ed8d0da6/Anderson-Asiedu","ed8d0da6","6fe04702","Anderson Asiedu","Starter","GHA","CM","26-342","90","0","0","0","0","2","1","1","0","5","0","0","0","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/a4e068dc/Prosper-Kasim","a4e068dc","6fe04702","Prosper Kasim","Starter","GHA","RM","26-156","90","0","1","0","0","2","0","0","0","0","0","1","2","1","0","0","0","0","RM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/ff98d5ca/Phanuel-Kavita","ff98d5ca","6fe04702","Phanuel Kavita","Starter","RWA","CB","30-072","90","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","CB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/1169c5eb/Alex-Crognale","1169c5eb","6fe04702","Alex Crognale","Starter","USA","CB","28-266","90","0","0","0","0","0","0","0","0","1","1","0","0","3","0","0","0","0","CB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/2ff7465d/Jake-Rufe","2ff7465d","6fe04702","Jake Rufe","Starter","USA","CB","27-118","70","0","0","0","0","0","0","0","0","2","0","0","0","3","2","0","0","0","CB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/0acbd246/Matthew-Corcoran","0acbd246","6fe04702","Matthew Corcoran","Sub","USA","MF","17-092","20","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/6b9a35b3/Matt-Van-Oekel","6b9a35b3","6fe04702","Matt Van Oekel","Starter","USA","GK","36-242","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",4.0,2.0,2.0,50.0
"El Paso","https://fbref.com/en/players/760de4ba/Luis-Solignac","760de4ba","6fe04702","Luis Solignac","Starter","ARG","FW","32-093","45","1","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/1a00d00d/Emmanuel-Sonupe","1a00d00d","6fe04702","Emmanuel Sonupe","Sub","ENG","MF","27-060","45","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/7449fa6a/Aaron-Gomez","7449fa6a","6fe04702","Aaron Gomez","Starter","MEX","AM","28-269","90","0","0","0","0","3","1","0","0","1","7","0","1","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/99ddf98d/Ricardo-Zacarias","99ddf98d","6fe04702","Ricardo Zacarias","Starter","USA","AM","27-262","64","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/f6390a6b/Christopher-Garcia","f6390a6b","6fe04702","Christopher Garcia","Sub","USA","FW","20-127","26","0","0","0","0","1","0","0","0","0","0","0","2","1","2","0","0","0","FW",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/82161e08/Denys-Kostyshyn","82161e08","6fe04702","Denys Kostyshyn","Starter","UKR","AM","25-262","71","0","0","0","0","3","0","0","0","0","2","1","1","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/7bcb9cc1/Louis-Chapa-Herrera","7bcb9cc1","6fe04702","Louis Chapa Herrera","Sub","USA","MF","27-017","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/f984f68b/Eric-Calvillo","f984f68b","6fe04702","Eric Calvillo","Starter","SLV","DM","25-138","90","0","0","0","0","0","0","0","0","0","3","0","2","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/6bf1e866/Liam-Rose","6bf1e866","6fe04702","Liam Rose","Starter","AUS","DM","26-043","89","1","0","0","0","1","1","0","0","1","1","0","0","2","3","0","0","0","DM",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/73cc827d/Nick-Hinds","73cc827d","6fe04702","Nick Hinds","Sub","USA","DF,FW","25-217","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/812c0d71/Eder-Borelli","812c0d71","6fe04702","Eder Borelli","Starter","MEX","LB","32-176","90","0","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","LB",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/fc33c3f4/Bence-Pavkovics","fc33c3f4","6fe04702","Bence Pavkovics","Starter","HUN","CB","26-054","90","0","0","0","0","1","0","0","0","2","0","0","0","4","1","0","0","0","CB",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/7e50dd2c/Erik-McCue","7e50dd2c","6fe04702","Erik McCue","Starter","USA","CB","22-122","90","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","CB",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/b4a650b1/Miles-Lyons","b4a650b1","6fe04702","Miles Lyons","Starter","USA","RB","20-224","71","0","0","0","0","0","0","0","0","1","3","0","0","2","0","0","0","0","RB",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/c2846353/Marc-Navarro","c2846353","6fe04702","Marc Navarro","Sub","ESP","DF,MF","27-322","19","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","DF",0.0,0.0,0.0,0.0
"El Paso","https://fbref.com/en/players/22232b62/Benny-Diaz","22232b62","6fe04702","Benny Diaz","Starter","MEX","GK","24-156","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",2.0,1.0,1.0,50.0
"Pittsburgh","https://fbref.com/en/players/655352d4/Albert-Dikwa","655352d4","5c7b76d9","Albert Dikwa","Starter","CMR","FW","25-138","61","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/1f28cb11/Trevor-Zwetsloot","1f28cb11","5c7b76d9","Trevor Zwetsloot","Sub","NZL","MF","23-216","29","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/2f2c0ab1/Edward-Kizza","2f2c0ab1","5c7b76d9","Edward Kizza","Starter","UGA","LM","24-154","90","2","0","0","0","4","3","0","0","1","5","2","0","3","0","0","0","0","LM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/54f58f49/Junior-Etou","54f58f49","5c7b76d9","Junior Etou","Starter","CGO","CM","28-353","61","0","0","0","0","0","0","0","0","1","1","0","0","3","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/96d8bcfb/Tola-Showunmi","96d8bcfb","5c7b76d9","Tola Showunmi","Sub","ENG","FW","22-321","29","0","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/a493be2d/Danny-Griffin","a493be2d","5c7b76d9","Danny Griffin","Starter","USA","CM","24-310","71","1","0","0","0","3","1","0","0","0","0","1","0","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/02019ede/Marc-Ybarra","02019ede","5c7b76d9","Marc Ybarra","Sub","USA","MF","24-153","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/3de0d48c/Kenardo-Forbes","3de0d48c","5c7b76d9","Kenardo Forbes","Starter","JAM","RM","35-005","71","0","1","0","0","1","0","0","0","1","0","0","4","1","1","0","0","0","RM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/7d78e0f3/Robbie-Mertz","7d78e0f3","5c7b76d9","Robbie Mertz","Sub","USA","MF","26-167","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/d57f7428/Langston-Blackstock","d57f7428","5c7b76d9","Langston Blackstock","Starter","USA","LB","23-058","90","0","0","0","0","2","0","0","0","0","2","0","2","2","1","0","0","0","LB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/f2bef821/Nathan-Dossantos","f2bef821","5c7b76d9","Nathan Dossantos","Starter","USA","CB","24-039","90","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/16ecce68/Arturo-Ordonez","16ecce68","5c7b76d9","Arturo Ordonez","Starter","ESP","CB","25-363","78","1","0","0","0","3","1","0","0","2","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/c23a4a86/Michael-DeShields","c23a4a86","5c7b76d9","Michael DeShields","Sub","TRI","DF","25-027","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","DF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/4944b644/Patrick-Hogan","4944b644","5c7b76d9","Patrick Hogan","Starter","USA","CB","25-245","90","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/a68a9609/Burke-Fahling","a68a9609","5c7b76d9","Burke Fahling","Starter","USA","RB","25-290","90","0","1","0","0","0","0","0","0","1","3","0","4","1","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/58d392ed/Jahmali-Waite","58d392ed","5c7b76d9","Jahmali Waite","Starter","JAM","GK","24-147","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",2.0,1.0,1.0,50.0
"LV Lights FC","https://fbref.com/en/players/53b90314/Andrew-Carleton","53b90314","5c7b76d9","Andrew Carleton","Starter","USA","FW","22-332","90","0","0","0","0","3","0","0","0","1","1","0","4","2","0","0","0","0","FW",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/fb7e1eba/Pato-Botello","fb7e1eba","5c7b76d9","Pato Botello","Starter","MEX","FW","26-254","90","0","0","0","0","1","0","0","0","1","5","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/b7f98460/Erick-Torres","b7f98460","5c7b76d9","Erick Torres","Starter","MEX","FW","30-121","45","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/75a0181e/Preston-Tabortetaka","75a0181e","5c7b76d9","Preston Tabortetaka","Sub","CMR","FW,MF","24-344","45","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/62523933/Jacob-Bushue","62523933","5c7b76d9","Jacob Bushue","Starter","USA","CM","31-005","90","0","0","0","0","0","0","0","0","1","1","0","0","2","1","0","0","0","CM",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/2d378ac5/Andres-Jimenez","2d378ac5","5c7b76d9","Andres Jimenez","Starter","USA","CM","23-072","45","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","CM",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/505a12f0/Timothie-Zali","505a12f0","5c7b76d9","Timothie Zali","Sub","SUI","DF","25-117","45","0","0","0","0","1","0","1","0","3","1","0","1","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/fb79af97/Emmanuel-Ledesma","fb79af97","5c7b76d9","Emmanuel Ledesma","Starter","ARG","CM","34-361","69","0","0","0","0","3","0","1","0","1","1","0","1","0","0","0","0","0","CM",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/e863a88a/Danny-Rios","e863a88a","5c7b76d9","Danny Rios","Sub","SLV","MF","20-052","21","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/49cc5379/Jordan-Ayimbila","49cc5379","5c7b76d9","Jordan Ayimbila","Starter","GHA","LB","22-095","60","0","0","0","0","0","0","0","0","1","0","0","2","1","1","0","0","0","LB",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/544a1480/Issa-Rayyan","544a1480","5c7b76d9","Issa Rayyan","Sub","USA","FW,MF","22-269","30","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/a2dbbfaf/Marcelo-Lage","a2dbbfaf","5c7b76d9","Marcelo Lage","Starter","USA","CB","23-079","88","1","0","0","0","1","1","0","0","1","1","0","0","0","3","0","0","0","CB",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/ec115d56/Tyler-Bagley","ec115d56","5c7b76d9","Tyler Bagley","Sub","USA","MF","23-352","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/f209d2aa/Zach-Carroll","f209d2aa","5c7b76d9","Zach Carroll","Starter","USA","CB","29-065","90","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","CB",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/c5e3e29c/Lucas-Stauffer","c5e3e29c","5c7b76d9","Lucas Stauffer","Starter","USA","RB","28-029","90","0","0","0","0","0","0","0","0","1","0","0","3","0","1","0","0","0","RB",0.0,0.0,0.0,0.0
"LV Lights FC","https://fbref.com/en/players/345440b9/Leonardo-Diaz","345440b9","5c7b76d9","Leonardo Diaz","Starter","ARG","GK","23-113","90","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","GK",5.0,4.0,1.0,20.0
"Indy Eleven","https://fbref.com/en/players/fd531ced/Sebastian-Guenzatti","fd531ced","747b993d","Sebastian Guenzatti","Starter","URU","FW","31-316","71","0","1","0","0","3","2","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/60b4d213/Solomon-Asante","60b4d213","747b993d","Solomon Asante","Sub","GHA","FW,MF","33-075","19","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/3e7ebb9a/Douglas-Martinez","3e7ebb9a","747b993d","Douglas Martinez","Starter","HON","FW","25-349","81","0","0","0","0","1","0","1","0","2","3","0","4","2","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/473902d6/Juan-Tejada","473902d6","747b993d","Juan Tejada","Sub","PAN","FW,MF","26-126","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/73366dc8/Aodhan-Quinn","73366dc8","747b993d","Aodhan Quinn","Starter","USA","LM","31-059","90","0","0","0","0","0","0","0","0","2","2","1","2","0","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/f03a0471/Cameron-Lindley","f03a0471","747b993d","Cameron Lindley","Starter","USA","CM","25-306","90","0","0","0","0","1","0","0","0","2","4","0","2","4","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/68cd160e/Jack-Blake","68cd160e","747b993d","Jack Blake","Starter","SCO","CM","28-240","90","0","0","0","0","1","1","1","0","0","3","0","1","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/1cdd642f/Younes-Boudadi","1cdd642f","747b993d","Younes Boudadi","Starter","MAR","RM","27-117","90","0","0","0","0","0","0","0","0","1","1","2","1","1","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/210b2e5d/Bryam-Rebellon","210b2e5d","747b993d","Bryam Rebellon","Starter","COL","LB","31-118","18","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","LB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/b842703c/Jesus-Vazquez","b842703c","747b993d","Jesus Vazquez","Sub","MEX","DF","28-059","72","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","DF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/376f7f40/Gustavo-Rissi","376f7f40","747b993d","Gustavo Rissi","Starter","BRA","CB","25-105","90","0","0","0","0","0","0","1","0","2","2","0","1","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/f4462455/Adrian-Diz","f4462455","747b993d","Adrian Diz","Starter","CUB","CB","29-077","90","0","0","0","0","2","0","1","0","3","1","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/7081e48f/Macauley-King","7081e48f","747b993d","Macauley King","Starter","ENG","RB","27-228","90","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","RB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/e0571635/Yannik-Oettl","e0571635","747b993d","Yannik Oettl","Starter","GER","GK","26-182","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",4.0,0.0,4.0,100.0
"CS Switchbacks","https://fbref.com/en/players/a851a29d/Maalique-Foster","a851a29d","747b993d","Maalique Foster","Starter","JAM","FW","26-196","90","0","0","0","0","1","1","0","0","2","1","1","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
